source,target,value
marie curie,"warsaw, poland",1
marie curie,physicist and chemist,1
marie curie,research on radioactivity,1
marie curie,polonium and radium,1
marie curie,nobel prize,1
marie curie,nobel prize twice,1
marie curie,nobel prize in physics,1
marie curie,nobel prize in chemistry,1
marie curie,nobel prize in chemistry in 1911,1
marie curie,mobile radiography units,1
marie curie,1934,1
marie curie,aplastic anemia,1
marie curie,"november 7, 1867",1
marie curie,a family of teachers,1
aplastic anemia,radiation exposure,1
marie curie,family of teachers,1
marie curie,warsaw,1
marie curie,paris,1
marie curie,1891,1
marie curie,physics and mathematics,1
marie curie,pierre curie,1
marie curie,pierre curie,1
marie curie,1895,1
marie curie,teaching position,1
marie curie,first female professor,1
curies,radioactivity,1
curies,pitchblende ore,1
marie curie,curie institute,1
curie institute,major center for medical research,1
marie curie,two daughters,1
irène,nobel prize in chemistry,1
marie curie,notebooks,1
marie curie's notebooks,lead-lined boxes,1
marie curie's legacy,scientific discoveries,1
marie curie's legacy,role in breaking gender barriers,1
